gene_id	FPKM
ENSG00000019144	2.656376456
ENSG00000019169	0
ENSG00000019186	0
ENSG00000019485	0.648226776
ENSG00000019505	0.023792914
ENSG00000019549	4.096636242
ENSG00000019582	0.006775754
ENSG00000019991	7.71097913
ENSG00000019995	8.430743127
ENSG00000020129	11.08586139
ENSG00000020181	9.253744242
ENSG00000020219	0.019347733
ENSG00000020256	8.872146541
ENSG00000020426	7.485102384
ENSG00000020577	0.341397359
ENSG00000020633	0.021482272
ENSG00000020922	14.30485161
ENSG00000021300	0.1707056
ENSG00000021355	0
ENSG00000021461	0
ENSG00000021488	0.037399659
ENSG00000021574	6.736998837
ENSG00000021645	0.002085116
ENSG00000021762	0.524415989
ENSG00000021776	13.22194765
ENSG00000021826	0.047033008
ENSG00000021852	0
ENSG00000022267	31.58144103
ENSG00000022277	12.46738764
ENSG00000022355	3.231117348
ENSG00000022556	0
ENSG00000022567	1.279269941
ENSG00000022840	37.76782396
ENSG00000022976	3.099756009
ENSG00000023041	15.22621151
ENSG00000023171	13.00162212
ENSG00000023191	10.23822517
ENSG00000023228	28.28305755
ENSG00000023287	22.85418353
ENSG00000023318	17.16407886
ENSG00000023330	17.43287189
ENSG00000023445	0.249868327
ENSG00000023516	19.83138523
ENSG00000023572	5.971719815
ENSG00000023608	6.295258327
ENSG00000023697	16.03861715
ENSG00000023734	116.0707794
ENSG00000023839	0.140512385
ENSG00000023892	1.393982023
ENSG00000023902	5.985130251
ENSG00000023909	5.939212002
ENSG00000024048	6.166196884
ENSG00000024422	21.14832028
ENSG00000024526	12.59537411
ENSG00000024862	3.610618191
ENSG00000025039	10.38072134
ENSG00000025156	18.9140768
ENSG00000025293	11.88827594
ENSG00000025423	1.482554095
ENSG00000025434	0.921496587
ENSG00000025708	0.080970262
ENSG00000025770	19.42269396
ENSG00000025772	54.99247402
ENSG00000025796	18.57254211
ENSG00000025800	20.06611833
ENSG00000026025	89.89951745
ENSG00000026036	0.195902977
ENSG00000026103	0.168385629
ENSG00000026297	0.474613076
ENSG00000026508	4.199057576
ENSG00000026559	12.61431452
ENSG00000026652	1.431593773
ENSG00000026751	0
ENSG00000026950	2.6312777
ENSG00000027001	7.36093292
ENSG00000027075	0.337452508
ENSG00000027644	0.236682305
ENSG00000027697	9.77474388
ENSG00000027847	3.445966875
ENSG00000027869	0.219187015
ENSG00000028116	0.476970108
ENSG00000028137	1.140184739
ENSG00000028203	18.22985504
ENSG00000028277	0.278469155
ENSG00000028310	4.416097236
ENSG00000028528	9.872929294
ENSG00000028839	11.55019337
ENSG00000029153	0.361774621
ENSG00000029363	31.35527322
ENSG00000029364	28.01856927
ENSG00000029534	1.634853861
ENSG00000029559	0
ENSG00000029639	5.373069206
ENSG00000029725	11.10803256
ENSG00000029993	18.35381108
ENSG00000030066	7.704260015
ENSG00000030110	20.92341855
ENSG00000030304	0
ENSG00000030419	0.084674784
ENSG00000030582	33.38070284
ENSG00000031003	5.009499765
ENSG00000031081	6.09479592
ENSG00000031691	9.041136677
ENSG00000031698	78.66884703
ENSG00000031823	14.11242607
ENSG00000032219	5.239316195
ENSG00000032389	7.969436708
ENSG00000032444	7.126105612
ENSG00000032742	3.301880105
ENSG00000033011	9.05558038
ENSG00000033030	6.474071588
ENSG00000033050	8.439242519
ENSG00000033100	12.00786099
ENSG00000033122	0.383252306
ENSG00000033170	7.623461605
ENSG00000033178	8.769885683
ENSG00000033327	24.6914482
ENSG00000033627	10.35355027
ENSG00000033800	8.896509869
ENSG00000033867	6.534205845
ENSG00000034053	17.60151338
ENSG00000034152	7.09535436
ENSG00000034239	0.239211355
ENSG00000034510	274.0694078
ENSG00000034533	4.819939735
ENSG00000034677	5.783590151
ENSG00000034693	5.092829207
ENSG00000034713	21.93998199
ENSG00000034971	0
ENSG00000035115	0.852471678
ENSG00000035141	10.91498025
ENSG00000035403	10.85870209
ENSG00000035499	9.981935624
ENSG00000035664	0.045208198
ENSG00000035681	8.51434458
ENSG00000035687	25.97825323
ENSG00000035720	0.016600771
ENSG00000035862	38.78178008
ENSG00000035928	16.18200148
ENSG00000036054	11.09430253
ENSG00000036257	13.7800759
ENSG00000036448	0.123934075
ENSG00000036473	0.019244269
ENSG00000036530	0.003461007
ENSG00000036549	5.741985284
ENSG00000036565	23.62426471
ENSG00000036672	3.873969649
ENSG00000036828	0
ENSG00000037042	10.06547619
ENSG00000037241	13.30026986
ENSG00000037280	0.848852273
ENSG00000037474	21.74697123
ENSG00000037637	4.713154119
ENSG00000037749	6.556565676
ENSG00000037757	16.6145558
ENSG00000037897	12.8254899
ENSG00000037965	20.36819171
ENSG00000038002	4.687261239
ENSG00000038210	15.07343278
ENSG00000038219	2.548250842
ENSG00000038274	11.85146037
ENSG00000038295	0
ENSG00000038358	13.95220478
ENSG00000038382	15.20753904
ENSG00000038427	0.205211456
ENSG00000038532	4.926881716
ENSG00000038945	0.004145943
ENSG00000039068	0.010613831
ENSG00000039123	26.92800209
ENSG00000039139	0.045215564
ENSG00000039319	11.28251864
ENSG00000039523	17.1735411
ENSG00000039537	0.061509378
ENSG00000039560	0.239247312
ENSG00000039600	0
ENSG00000039650	11.31623993
ENSG00000039987	0.04896161
ENSG00000040199	2.597685188
ENSG00000040275	12.22947708
ENSG00000040341	5.528090185
ENSG00000040487	5.184990724
ENSG00000040531	2.256078142
ENSG00000040608	4.7245604
ENSG00000040633	15.61929096
ENSG00000040731	3.265358112
ENSG00000040933	3.119200209
ENSG00000041353	8.737635219
ENSG00000041357	24.47399687
ENSG00000041515	0
ENSG00000041802	20.05620406
ENSG00000041880	2.145933176
ENSG00000041982	0.00336011
ENSG00000041988	3.205404286
ENSG00000042062	0.102170678
ENSG00000042088	7.11466163
ENSG00000042286	2.680612378
ENSG00000042304	0
ENSG00000042317	1.479898854
ENSG00000042429	1.088053131
ENSG00000042445	6.855175563
ENSG00000042493	0.026778094
ENSG00000042753	53.01081245
ENSG00000042781	0.155402626
ENSG00000042813	0
ENSG00000042832	0.011637839
ENSG00000042980	0.006951729
ENSG00000043039	0
ENSG00000043093	14.4298033
ENSG00000043143	2.21342217
ENSG00000043355	0.009844409
ENSG00000043462	0
ENSG00000043514	3.990880821
ENSG00000043591	0.010657488
ENSG00000044012	0
ENSG00000044090	3.9974173
ENSG00000044115	13.84655672
ENSG00000044446	1.47408129
ENSG00000044459	3.340096496
ENSG00000044524	0
ENSG00000044574	172.3483315
ENSG00000046604	0
ENSG00000046647	2.845984461
ENSG00000046651	4.323837026
ENSG00000046653	28.54668579
ENSG00000046774	0.113699465
ENSG00000046889	0
ENSG00000047056	4.009319438
ENSG00000047188	7.742570552
ENSG00000047230	8.889015216
ENSG00000047249	7.811472779
ENSG00000047315	36.44555203
ENSG00000047346	3.432506637
ENSG00000047365	0
ENSG00000047410	20.08324752
ENSG00000047457	0.050377426
ENSG00000047578	1.876947613
ENSG00000047579	2.090582128
ENSG00000047597	0.325508591
ENSG00000047617	0
ENSG00000047621	12.16195665
ENSG00000047634	3.782638405
ENSG00000047644	0.045527277
ENSG00000047648	0
ENSG00000047662	0.04811782
ENSG00000047849	17.62781615
ENSG00000047932	13.77264268
ENSG00000047936	0.008245444
ENSG00000048028	13.13306787
ENSG00000048052	5.377807389
ENSG00000048140	7.09867763
ENSG00000048162	13.76098375
ENSG00000048342	2.325056501
ENSG00000048392	4.259537439
ENSG00000048405	11.37748893
ENSG00000048462	0
ENSG00000048471	2.046650753
ENSG00000048540	0.333530774
ENSG00000048544	38.69607384
ENSG00000048545	0
ENSG00000048649	11.06422108
ENSG00000048707	2.061685025
ENSG00000048740	0
ENSG00000048828	52.05965459
ENSG00000048991	11.11726415
ENSG00000049089	0.806821117
ENSG00000049130	0.046977106
ENSG00000049167	6.533503529
ENSG00000049192	0.064284621
ENSG00000049239	2.324604886
ENSG00000049245	34.22497139
ENSG00000049246	1.007754343
ENSG00000049247	0.018083811
ENSG00000049249	0.015347388
ENSG00000049283	0.035962808
ENSG00000049323	0.026446466
ENSG00000049449	3.616383044
ENSG00000049540	0.836684457
ENSG00000049541	42.42241141
ENSG00000049618	3.321671026
ENSG00000049656	19.6831054
ENSG00000049759	1.299500001
ENSG00000049768	0.18891312
ENSG00000049769	2.293355985
ENSG00000049860	8.809047859
ENSG00000049883	2.248319948
ENSG00000050030	0.032745577
ENSG00000050130	15.9557951
ENSG00000050165	2.310340645
ENSG00000050327	0
ENSG00000050344	0.037634331
ENSG00000050393	8.282842068
ENSG00000050405	27.148174
ENSG00000050426	9.654146637
ENSG00000050438	5.644422513
ENSG00000050555	0.224497661
ENSG00000050628	2.029918516
ENSG00000050730	0
ENSG00000050748	8.003894587
ENSG00000050767	0.251627896
ENSG00000050820	9.214009173
ENSG00000051009	2.87225592
ENSG00000051108	25.93863632
ENSG00000051128	0.227152109
ENSG00000051180	11.45765966
ENSG00000051341	5.996390761
ENSG00000051382	5.729154626
ENSG00000051523	20.53005601
ENSG00000051596	10.31767024
ENSG00000051620	3.197511897
ENSG00000051825	18.1177248
ENSG00000052126	3.09489774
ENSG00000052344	0.479017349
ENSG00000052723	21.56825781
ENSG00000052749	8.760623506
ENSG00000052795	4.394706877
ENSG00000052802	66.46829511
ENSG00000052841	4.653496297
ENSG00000052850	0
ENSG00000053108	0.154435904
ENSG00000053254	11.62777878
ENSG00000053328	0.073028421
ENSG00000053371	19.4583224
ENSG00000053372	31.6404921
ENSG00000053438	0
ENSG00000053501	3.277447056
ENSG00000053524	0.244076053
ENSG00000053702	0.080567425
ENSG00000053747	0.05075122
ENSG00000053770	6.83635549
ENSG00000053900	1.957807779
ENSG00000053918	0
ENSG00000054116	9.155355977
ENSG00000054118	39.5381907
ENSG00000054148	36.08501011
ENSG00000054179	0.196291545
ENSG00000054219	0
ENSG00000054267	6.408591865
ENSG00000054277	1.078443878
ENSG00000054282	3.469501929
ENSG00000054356	24.39342316
ENSG00000054392	2.042229636
ENSG00000054523	9.506237771
ENSG00000054598	10.4490873
ENSG00000054611	6.136372828
ENSG00000054654	5.702955361
ENSG00000054690	0.484565292
ENSG00000054793	0.308916645
ENSG00000054796	0
ENSG00000054803	0
ENSG00000054938	0.010331134
ENSG00000054965	18.32738835
ENSG00000054967	4.957416404
ENSG00000054983	5.250565691
ENSG00000055044	43.65568317
ENSG00000055070	36.24025397
ENSG00000055118	78.13874391
ENSG00000055130	28.0041658
ENSG00000055147	4.667303167
ENSG00000055163	2.588456846
ENSG00000055208	18.22309445
ENSG00000055211	16.42436784
ENSG00000055332	20.29791115
ENSG00000055483	11.39458069
ENSG00000055609	12.44544409
ENSG00000055732	0
ENSG00000055813	0
ENSG00000055917	35.87848244
ENSG00000055950	15.06549965
ENSG00000055955	0
ENSG00000055957	0
ENSG00000056050	16.55847554
ENSG00000056097	31.92890265
ENSG00000056277	9.874251887
ENSG00000056291	0
ENSG00000056487	13.22590664
ENSG00000056558	0.48480854
ENSG00000056586	15.98537701
ENSG00000056736	0.042559928
ENSG00000056972	1.078094711
ENSG00000056998	0
ENSG00000057019	15.42741909
ENSG00000057149	0
ENSG00000057252	10.20421804
ENSG00000057294	0.685194892
ENSG00000057468	0.049523096
ENSG00000057593	0
ENSG00000057608	99.23093685
ENSG00000057657	0.729332139
ENSG00000057663	8.671191996
ENSG00000057704	0
ENSG00000057757	11.70025877
ENSG00000057935	6.122515094
ENSG00000058056	14.40486282
ENSG00000058063	8.492755478
ENSG00000058085	0.009568126
ENSG00000058091	0.041540964
ENSG00000058262	77.23585779
ENSG00000058272	9.341882568
ENSG00000058335	0.00326197
ENSG00000058404	0.055574638
ENSG00000058453	1.036419355
ENSG00000058600	6.494009637
ENSG00000058668	4.607833454
ENSG00000058673	0.068329335
ENSG00000058729	6.15427097
ENSG00000058799	1.479417363
ENSG00000058804	26.68587707
ENSG00000058866	3.762627215
ENSG00000059122	5.955194952
ENSG00000059145	6.902028748
ENSG00000059377	0.16010704
ENSG00000059378	0.993391964
ENSG00000059573	61.16604318
ENSG00000059588	6.635854197
ENSG00000059691	2.328213993
ENSG00000059728	5.145583025
ENSG00000059758	5.904681555
ENSG00000059769	5.883092777
ENSG00000059804	6.289832913
ENSG00000059915	8.916343967
ENSG00000060069	3.013862757
ENSG00000060138	0.003756885
ENSG00000060140	0
ENSG00000060237	18.30162098
ENSG00000060303	0
ENSG00000060339	16.6083251
ENSG00000060491	13.53522459
ENSG00000060558	0.129411243
ENSG00000060566	0
ENSG00000060642	1.551411291
ENSG00000060656	30.50744267
ENSG00000060688	20.38109196
ENSG00000060709	8.792255081
ENSG00000060718	0
ENSG00000060749	16.4421859
ENSG00000060762	27.590643
ENSG00000060971	2.101170326
ENSG00000060982	109.9294555
ENSG00000061273	9.476978705
ENSG00000061337	10.69386427
ENSG00000061455	0
ENSG00000061492	0
ENSG00000061656	1.738032884
ENSG00000061676	8.378912026
ENSG00000061794	52.45866101
ENSG00000061918	14.63143206
ENSG00000061936	9.209101782
ENSG00000061938	4.082581447
ENSG00000061987	6.439598216
ENSG00000062038	0
ENSG00000062096	0
ENSG00000062194	20.82807361
ENSG00000062282	0.700704191
ENSG00000062370	2.482975813
ENSG00000062485	70.81261167
ENSG00000062524	3.850204386
ENSG00000062582	0.099388124
ENSG00000062598	6.053438423
ENSG00000062650	16.64582266
ENSG00000062716	17.16749123
ENSG00000062725	10.00134198
ENSG00000062822	26.07984203
ENSG00000063015	8.759539844
ENSG00000063046	125.6000799
ENSG00000063127	0.05414562
ENSG00000063169	5.276495568
ENSG00000063176	10.08456385
ENSG00000063177	137.1687043
ENSG00000063180	5.858485563
ENSG00000063241	17.96481768
ENSG00000063244	73.98497826
ENSG00000063245	19.02359905
ENSG00000063322	23.35250696
ENSG00000063438	0.014362796
ENSG00000063515	0
ENSG00000063587	5.287367061
ENSG00000063601	5.358777777
ENSG00000063660	6.669307698
ENSG00000063761	2.747451176
ENSG00000063854	9.862313824
ENSG00000063978	16.40948933
ENSG00000064012	0.272770178
ENSG00000064042	29.58821252
ENSG00000064102	20.70975256
ENSG00000064115	20.08368493
ENSG00000064195	0.047717282
ENSG00000064199	2.395661934
ENSG00000064201	0.05123349
ENSG00000064205	0
ENSG00000064218	0
ENSG00000064225	14.84969883
ENSG00000064270	0.008810692
ENSG00000064300	0.610063313
ENSG00000064309	20.40756153
ENSG00000064313	12.63066608
ENSG00000064393	4.635757421
ENSG00000064419	39.10676646
ENSG00000064489	0
ENSG00000064490	11.52928542
ENSG00000064545	16.67281594
ENSG00000064547	0.206848401
ENSG00000064601	15.54142326
ENSG00000064607	20.8793888
ENSG00000064651	5.496826581
ENSG00000064652	3.533417311
ENSG00000064655	0
ENSG00000064666	2.704940625
ENSG00000064687	1.360901497
ENSG00000064692	0
ENSG00000064703	13.59894465
ENSG00000064726	43.06200069
ENSG00000064763	21.84147008
ENSG00000064787	0.094956574
ENSG00000064835	0
ENSG00000064886	0
ENSG00000064932	13.49912691
ENSG00000064933	14.79852535
ENSG00000064961	14.7287363
ENSG00000064989	0.296894654
ENSG00000064995	16.65813537
ENSG00000064999	2.564979355
ENSG00000065000	30.11307832
ENSG00000065029	2.908339111
ENSG00000065054	5.941503875
ENSG00000065057	26.59023423
ENSG00000065060	10.53888272
ENSG00000065135	25.56955646
ENSG00000065150	46.85282551
ENSG00000065154	22.92404824
ENSG00000065183	13.33219964
ENSG00000065243	8.344738627
ENSG00000065268	45.08501146
ENSG00000065308	5.561175942
ENSG00000065320	0
ENSG00000065325	0
ENSG00000065328	17.80930078
ENSG00000065357	0.72166009
ENSG00000065361	0.10749454
ENSG00000065371	0.014337364
ENSG00000065413	3.608498505
ENSG00000065427	54.81676786
ENSG00000065457	11.69610563
ENSG00000065485	11.17298035
ENSG00000065491	5.108002671
ENSG00000065518	51.59319845
ENSG00000065526	8.196431667
ENSG00000065534	0.677948331
ENSG00000065548	27.967653
ENSG00000065559	4.924308111
ENSG00000065600	14.9380964
ENSG00000065609	14.6187176
ENSG00000065613	11.52979778
ENSG00000065615	4.234927336
ENSG00000065618	0
ENSG00000065621	0.065259127
ENSG00000065665	4.33385264
ENSG00000065675	0.00982947
ENSG00000065717	2.700309464
ENSG00000065802	6.270358087
ENSG00000065809	17.76985208
ENSG00000065833	26.05214545
ENSG00000065882	4.875243231
ENSG00000065883	3.927146517
ENSG00000065911	54.89588986
ENSG00000065923	0.038943613
ENSG00000065970	7.128777722
ENSG00000065978	129.8004579
ENSG00000065989	5.177690231
ENSG00000066027	15.50389494
ENSG00000066032	13.51832644
ENSG00000066044	42.81817251
ENSG00000066056	0.014491322
ENSG00000066084	11.94332878
ENSG00000066117	35.07665444
ENSG00000066135	3.798604889
ENSG00000066136	7.575247895
ENSG00000066185	0.074250584
