gene_id	FPKM
ENSG00000023171	23.43297532
ENSG00000023191	5.40228264
ENSG00000023228	32.58071836
ENSG00000023287	20.98204151
ENSG00000023318	6.365857335
ENSG00000023330	11.75291014
ENSG00000023445	0.418326881
ENSG00000023516	37.32319601
ENSG00000023572	3.627819047
ENSG00000023608	2.560511132
ENSG00000023697	1.673371673
ENSG00000023734	72.2270642
ENSG00000023839	0.149503607
ENSG00000023892	2.829460748
ENSG00000023902	5.141184267
ENSG00000023909	4.841475373
ENSG00000024048	17.07682256
ENSG00000024422	25.74241987
ENSG00000024526	6.639433217
ENSG00000024862	2.632514181
ENSG00000025039	8.314965778
ENSG00000025156	10.47968948
ENSG00000025293	22.33795314
ENSG00000025423	1.149005365
ENSG00000025434	0.398958589
ENSG00000025708	0.085647644
ENSG00000025770	10.64420238
ENSG00000025772	24.70194392
ENSG00000025796	10.69570485
ENSG00000025800	26.68319788
ENSG00000026025	13.64140605
ENSG00000026036	0.235100098
ENSG00000026103	0.221105427
ENSG00000026297	0.209776776
ENSG00000026508	1.039689113
ENSG00000026559	5.572553636
ENSG00000026652	11.85474441
ENSG00000026751	0
ENSG00000026950	2.738745389
ENSG00000027001	2.560328626
ENSG00000027075	0.379449132
ENSG00000027644	0.63247491
ENSG00000027697	10.19930931
ENSG00000027847	2.528343735
ENSG00000027869	0.049097376
ENSG00000028116	0.197928285
ENSG00000028137	2.089276568
ENSG00000028203	19.01483218
ENSG00000028277	1.683497341
ENSG00000028310	6.664532978
ENSG00000028528	12.18333143
ENSG00000028839	3.903860067
ENSG00000029153	0.450376842
ENSG00000029363	31.33016513
ENSG00000029364	21.26672517
ENSG00000029534	8.803216581
ENSG00000029559	0
ENSG00000029639	2.575054439
ENSG00000029725	14.34716335
ENSG00000029993	15.56099965
ENSG00000030066	12.21917041
ENSG00000030110	15.48162477
ENSG00000030304	0.00224013
ENSG00000030419	0.644876378
ENSG00000030582	50.25698757
ENSG00000031003	10.57360926
ENSG00000031081	10.14614847
ENSG00000031691	3.494778076
ENSG00000031698	30.78775793
ENSG00000031823	12.67838221
ENSG00000032219	9.774110515
ENSG00000032389	2.833268556
ENSG00000032444	20.03667639
ENSG00000032742	2.152753743
ENSG00000033011	6.609522557
ENSG00000033030	2.863118612
ENSG00000033050	8.420634594
ENSG00000033100	30.45430614
ENSG00000033122	0.201537495
ENSG00000033170	5.177164353
ENSG00000033178	6.917278514
ENSG00000033327	33.2285047
ENSG00000033627	11.03670161
ENSG00000033800	10.38644592
ENSG00000033867	7.725388989
ENSG00000034053	24.7868197
ENSG00000034152	8.554327868
ENSG00000034239	0.12710334
ENSG00000034510	10.96884361
ENSG00000034533	2.945059344
ENSG00000034677	12.77513936
ENSG00000034693	2.636615812
ENSG00000034713	7.607559503
ENSG00000034971	0.009769693
ENSG00000035115	1.037742924
ENSG00000035141	4.502745873
ENSG00000035403	26.03578661
ENSG00000035499	10.15889974
ENSG00000035664	0.231044776
ENSG00000035681	6.992845567
ENSG00000035687	17.02498939
ENSG00000035720	0
ENSG00000035862	53.22956222
ENSG00000035928	20.47895207
ENSG00000036054	10.26580339
ENSG00000036257	15.80115283
ENSG00000036448	0.113614222
ENSG00000036473	0.012213568
ENSG00000036530	0.061503758
ENSG00000036549	11.20645417
ENSG00000036565	5.488458743
ENSG00000036672	3.79477954
ENSG00000036828	0
ENSG00000037042	3.650374344
ENSG00000037241	0.90062471
ENSG00000037280	1.318965977
ENSG00000037474	26.6668124
ENSG00000037637	8.458097006
ENSG00000037749	12.55476895
ENSG00000037757	4.353055098
ENSG00000037897	2.607700225
ENSG00000037965	18.25921308
ENSG00000038002	1.270412654
ENSG00000038210	7.642047586
ENSG00000038219	8.057854755
ENSG00000038274	10.44384202
ENSG00000038295	0
ENSG00000038358	27.97413863
ENSG00000038382	32.63434194
ENSG00000038427	0.548966504
ENSG00000038532	15.081317
ENSG00000038945	0.005262528
ENSG00000039068	0.013472348
ENSG00000039123	27.01321564
ENSG00000039139	0.032439533
ENSG00000039319	15.62425349
ENSG00000039523	18.13912475
ENSG00000039537	0.004337505
ENSG00000039560	0.393158952
ENSG00000039600	0
ENSG00000039650	5.951804595
ENSG00000039987	0.031073975
ENSG00000040199	8.692416617
ENSG00000040275	3.848493927
ENSG00000040341	4.476149963
ENSG00000040487	5.785520674
ENSG00000040531	1.64419208
ENSG00000040608	5.05008757
ENSG00000040633	12.95902443
ENSG00000040731	2.707027175
ENSG00000040933	7.08146957
ENSG00000041353	3.149113263
ENSG00000041357	9.551781861
ENSG00000041515	0
ENSG00000041802	16.89047893
ENSG00000041880	1.382998842
ENSG00000041982	0
ENSG00000041988	2.145397763
ENSG00000042062	0.293502801
ENSG00000042088	4.092589334
ENSG00000042286	5.532153957
ENSG00000042304	0
ENSG00000042317	0.945214977
ENSG00000042429	0.423236521
ENSG00000042445	9.280151737
ENSG00000042493	0.025492478
ENSG00000042753	6.429604825
ENSG00000042781	0.08468046
ENSG00000042813	0
ENSG00000042832	0.009232588
ENSG00000042980	0.013235953
ENSG00000043039	0
ENSG00000043093	14.228211
ENSG00000043143	5.057173837
ENSG00000043355	0.04998282
ENSG00000043462	0
ENSG00000043514	1.758837888
ENSG00000043591	0.040583286
ENSG00000044012	0
ENSG00000044090	18.22058517
ENSG00000044115	23.20925058
ENSG00000044446	4.259234189
ENSG00000044459	1.367389718
ENSG00000044524	0.003125351
ENSG00000044574	94.06955313
ENSG00000046604	0.023759584
ENSG00000046647	0.924316158
ENSG00000046651	2.688568238
ENSG00000046653	7.068046946
ENSG00000046774	0.041234573
ENSG00000046889	0.001694315
ENSG00000047056	13.88413419
ENSG00000047188	12.0440959
ENSG00000047230	6.957109655
ENSG00000047249	8.964811391
ENSG00000047315	50.41681786
ENSG00000047346	6.054570636
ENSG00000047365	0.003308189
ENSG00000047410	21.48417404
ENSG00000047457	0.029065943
ENSG00000047578	6.090576942
ENSG00000047579	1.414364764
ENSG00000047597	0.770729475
ENSG00000047617	0.006572481
ENSG00000047621	4.317808234
ENSG00000047634	2.767149641
ENSG00000047644	0.265827942
ENSG00000047648	0
ENSG00000047662	0.05496922
ENSG00000047849	28.82547891
ENSG00000047932	24.25523512
ENSG00000047936	0.020932214
ENSG00000048028	11.62016435
ENSG00000048052	1.796936129
ENSG00000048140	12.73136216
ENSG00000048162	2.851330371
ENSG00000048342	2.15320113
ENSG00000048392	7.374181125
ENSG00000048405	12.32332543
ENSG00000048462	0
ENSG00000048471	11.02632878
ENSG00000048540	0.248671024
ENSG00000048544	13.89938909
ENSG00000048545	0
ENSG00000048649	20.05134322
ENSG00000048707	9.546281123
ENSG00000048740	0.009362104
ENSG00000048828	70.46604949
ENSG00000048991	3.4614748
ENSG00000049089	1.345978633
ENSG00000049130	0.258392248
ENSG00000049167	4.037135643
ENSG00000049192	0.107997029
ENSG00000049239	13.49632652
ENSG00000049245	10.6199318
ENSG00000049246	1.867983682
ENSG00000049247	0
ENSG00000049249	0.003246791
ENSG00000049283	0.004564831
ENSG00000049323	0.159452881
ENSG00000049449	3.253694455
ENSG00000049540	1.036883737
ENSG00000049541	9.48283277
ENSG00000049618	8.42746592
ENSG00000049656	14.15559778
ENSG00000049759	1.874941605
ENSG00000049768	0.1198956
ENSG00000049769	6.005116676
ENSG00000049860	5.484181744
ENSG00000049883	2.127652905
ENSG00000050030	0.31346648
ENSG00000050130	13.8312085
ENSG00000050165	4.165062548
ENSG00000050327	0
ENSG00000050344	0.234073041
ENSG00000050393	2.759050405
ENSG00000050405	15.92501136
ENSG00000050426	3.438400775
ENSG00000050438	13.61338713
ENSG00000050555	0.539778807
ENSG00000050628	2.465885551
ENSG00000050730	0.005482911
ENSG00000050748	6.268776303
ENSG00000050767	0.764269765
ENSG00000050820	20.68950632
ENSG00000051009	6.354129266
ENSG00000051108	14.55773072
ENSG00000051128	0.414472526
ENSG00000051180	3.672517654
ENSG00000051341	6.29677243
ENSG00000051382	11.63698177
ENSG00000051523	2.552842165
ENSG00000051596	5.917202999
ENSG00000051620	1.1556475
ENSG00000051825	10.12411009
ENSG00000052126	3.200021864
ENSG00000052344	0.228009862
ENSG00000052723	15.80892176
ENSG00000052749	9.739068012
ENSG00000052795	8.283198064
ENSG00000052802	20.02929616
ENSG00000052841	6.076008854
ENSG00000052850	0.025124505
ENSG00000053108	0.361427698
ENSG00000053254	15.93684286
ENSG00000053328	0.10428349
ENSG00000053371	7.455817366
ENSG00000053372	9.666522827
ENSG00000053438	0
ENSG00000053501	2.020875714
ENSG00000053524	0.309810614
ENSG00000053702	0.2337505
ENSG00000053747	0.050415291
ENSG00000053770	3.230387827
ENSG00000053900	2.411025752
ENSG00000053918	0.037204406
ENSG00000054116	3.694966122
ENSG00000054118	44.76903969
ENSG00000054148	5.062349579
ENSG00000054179	0.179081437
ENSG00000054219	0
ENSG00000054267	15.53399047
ENSG00000054277	0.353262033
ENSG00000054282	1.807920198
ENSG00000054356	37.53840055
ENSG00000054392	2.196291729
ENSG00000054523	27.29975153
ENSG00000054598	5.140148839
ENSG00000054611	7.510565178
ENSG00000054654	13.36925413
ENSG00000054690	3.242397694
ENSG00000054793	1.932562224
ENSG00000054796	0
ENSG00000054803	0.032586294
ENSG00000054938	0
ENSG00000054965	52.39589913
ENSG00000054967	4.850644006
ENSG00000054983	11.39764669
ENSG00000055044	15.68340731
ENSG00000055070	22.75749293
ENSG00000055118	62.96230525
ENSG00000055130	33.53130017
ENSG00000055147	3.749956635
ENSG00000055163	6.124728455
ENSG00000055208	26.78246084
ENSG00000055211	10.36907477
ENSG00000055332	12.37952146
ENSG00000055483	15.78105372
ENSG00000055609	44.85221575
ENSG00000055732	0.003103176
ENSG00000055813	0.014989379
ENSG00000055917	77.31706664
ENSG00000055950	2.306949135
ENSG00000055955	0.017647937
ENSG00000055957	0.009053263
ENSG00000056050	5.709842934
ENSG00000056097	21.80315035
ENSG00000056277	2.690200254
ENSG00000056291	0
ENSG00000056487	32.17283099
ENSG00000056558	0.90928866
ENSG00000056586	36.8764105
ENSG00000056736	0.006752771
ENSG00000056972	0.117519318
ENSG00000056998	0.039737101
ENSG00000057019	16.05255524
ENSG00000057149	0
ENSG00000057252	11.22992835
ENSG00000057294	0.817197455
ENSG00000057468	0.037716394
ENSG00000057593	0.027082259
ENSG00000057608	26.1113828
ENSG00000057657	0.411108691
ENSG00000057663	4.67449847
ENSG00000057704	0.028408924
ENSG00000057757	6.337846828
ENSG00000057935	8.410631023
ENSG00000058056	23.35077202
ENSG00000058063	15.36455526
ENSG00000058085	0.039471292
ENSG00000058091	0.123033811
ENSG00000058262	69.53850352
ENSG00000058272	14.5624096
ENSG00000058335	0.01863218
ENSG00000058404	0.279648638
ENSG00000058453	3.045678473
ENSG00000058600	6.112890671
ENSG00000058668	21.60001688
ENSG00000058673	0.003212289
ENSG00000058729	4.467595816
ENSG00000058799	0.524991453
ENSG00000058804	15.66916389
ENSG00000058866	5.965290122
ENSG00000059122	13.04521759
ENSG00000059145	14.94616532
ENSG00000059377	0.114724958
ENSG00000059378	1.246010008
ENSG00000059573	34.22624766
ENSG00000059588	11.66183754
ENSG00000059691	2.027356548
ENSG00000059728	6.172132532
ENSG00000059758	11.41721369
ENSG00000059769	3.76533882
ENSG00000059804	9.388934285
ENSG00000059915	11.65461167
ENSG00000060069	7.346176884
ENSG00000060138	0.002384345
ENSG00000060140	0
ENSG00000060237	51.03132427
ENSG00000060303	0
ENSG00000060339	11.59911384
ENSG00000060491	22.76311097
ENSG00000060558	0.059732465
ENSG00000060566	0.100914142
ENSG00000060642	1.616719572
ENSG00000060656	54.63094319
ENSG00000060688	4.658949794
ENSG00000060709	12.97621685
ENSG00000060718	0.00452215
ENSG00000060749	13.73191293
ENSG00000060762	1.834831805
ENSG00000060971	1.776109882
ENSG00000060982	77.071625
ENSG00000061273	18.62991541
ENSG00000061337	22.1585135
ENSG00000061455	0.011135122
ENSG00000061492	0
ENSG00000061656	0.577793305
ENSG00000061676	12.51672621
ENSG00000061794	19.4477842
ENSG00000061918	9.83840866
ENSG00000061936	10.97692991
ENSG00000061938	15.13437782
ENSG00000061987	12.20695533
ENSG00000062038	0.016915269
ENSG00000062096	0
ENSG00000062194	27.49194091
ENSG00000062282	0.772389178
ENSG00000062370	8.627085972
ENSG00000062485	19.91317759
ENSG00000062524	7.006865406
ENSG00000062582	0.015769417
ENSG00000062598	14.3735364
ENSG00000062650	24.15584517
ENSG00000062716	5.383280572
ENSG00000062725	19.03196302
ENSG00000062822	23.13840364
ENSG00000063015	12.29929166
ENSG00000063046	77.68322138
ENSG00000063127	0.389459334
ENSG00000063169	13.70453577
ENSG00000063176	18.55086065
ENSG00000063177	13.2595077
ENSG00000063180	3.686457689
ENSG00000063241	3.063729698
ENSG00000063244	51.28118864
ENSG00000063245	19.14936629
ENSG00000063322	12.97364364
ENSG00000063438	0.06836619
ENSG00000063515	0
ENSG00000063587	12.04008024
ENSG00000063601	11.28794803
ENSG00000063660	18.10655805
ENSG00000063761	2.353408907
ENSG00000063854	5.238309065
ENSG00000063978	18.67864653
ENSG00000064012	0.153250513
ENSG00000064042	31.28922437
ENSG00000064102	5.194295821
ENSG00000064115	18.00467842
ENSG00000064195	0.196847624
ENSG00000064199	0.30408616
ENSG00000064201	0.113805464
ENSG00000064205	0.008253537
ENSG00000064218	0
ENSG00000064225	7.825971747
ENSG00000064270	0.06430563
ENSG00000064300	5.380847879
ENSG00000064309	46.92844495
ENSG00000064313	9.748555007
ENSG00000064393	27.55549294
ENSG00000064419	41.86697151
ENSG00000064489	0
ENSG00000064490	2.085929037
ENSG00000064545	12.11649206
ENSG00000064547	1.222961989
ENSG00000064601	6.532387931
ENSG00000064607	39.24903418
ENSG00000064651	8.0770721
ENSG00000064652	3.461407375
ENSG00000064655	0.011362872
ENSG00000064666	2.936490652
ENSG00000064687	5.092244033
ENSG00000064692	0.005655643
ENSG00000064703	7.386706745
ENSG00000064726	30.75226474
ENSG00000064763	5.702034241
ENSG00000064787	0.200883797
ENSG00000064835	0
ENSG00000064886	0.006238372
ENSG00000064932	27.07968596
ENSG00000064933	4.198524772
ENSG00000064961	7.365208859
ENSG00000064989	0.171553086
ENSG00000064995	8.019616502
ENSG00000064999	11.82094713
ENSG00000065000	68.1386523
ENSG00000065029	2.749009016
ENSG00000065054	7.009660422
ENSG00000065057	5.295350633
ENSG00000065060	26.71708582
ENSG00000065135	16.18933662
ENSG00000065150	36.38890465
ENSG00000065154	22.33310349
ENSG00000065183	20.38140549
ENSG00000065243	10.517635
ENSG00000065268	10.81405976
ENSG00000065308	12.560196
ENSG00000065320	0
ENSG00000065325	0
ENSG00000065328	13.96744417
ENSG00000065357	0.909910799
ENSG00000065361	0.336564257
ENSG00000065371	0
ENSG00000065413	8.846561578
ENSG00000065427	17.27870108
ENSG00000065457	12.61002138
ENSG00000065485	6.403672386
ENSG00000065491	9.885845912
ENSG00000065518	2.540682376
ENSG00000065526	31.74363601
ENSG00000065534	3.56917344
ENSG00000065548	17.44426833
ENSG00000065559	9.3721836
ENSG00000065600	14.60183581
ENSG00000065609	28.52912591
ENSG00000065613	16.18166811
ENSG00000065615	5.146870582
ENSG00000065618	0.002941112
ENSG00000065621	0.089047319
ENSG00000065665	1.831932243
ENSG00000065675	0.168436034
ENSG00000065717	1.971340471
ENSG00000065802	19.30939837
ENSG00000065809	15.49491441
ENSG00000065833	14.66837781
ENSG00000065882	4.707160389
ENSG00000065883	7.740225786
ENSG00000065911	25.42786544
ENSG00000065923	0.475782103
ENSG00000065970	10.03778963
ENSG00000065978	8.028425989
